,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,1999991.4334298049,34199.853511649664,514.2835114533784,53904.03834969336,10662.337255983302,5848.588160941729,28980.0,4926.6,224038.79211360248,24308.20894432587,44315.365473020276,579942.0,160130.68533,803861.6977314389,0.0,-149317.05260173505
1,1999986.7848859432,34199.77402154963,514.2823161135283,91212.43246634117,18042.019608726827,9896.548922598016,94668.0,16093.560000000001,228586.136668918,24801.595828577603,45214.840220225546,449152.0,124017.60448,895564.0233069012,0.0,-120816.43736443475
2,2000000.0,34200.0,514.2857142857143,36793.06192234824,7277.74851211284,3992.0472185747844,26404.0,4488.68,223804.0,24282.734,44268.92307692308,585684.0,161716.13766,748152.7184771362,0.0,-152295.50444142474
3,1999740.5253620488,34195.56298369104,514.2189922359554,60963.132274640615,12058.641548830014,6614.499851798507,25116.000000000004,4269.720000000001,224639.41407604894,24373.37642725131,44434.16981724045,578028.0,159602.20122,772237.4807759472,0.0,-147435.2348117623
4,1999825.47257825,34197.015581088075,514.2408358058358,46827.96389106555,9262.674176254724,5080.834082180612,60536.0,10291.12,226471.39163353326,24572.14599223836,44796.53900443515,514228.0,141986.06422,764956.6349464698,0.0,-137571.4805489722
5,2000000.0,34200.0,514.2857142857143,25592.442780682028,5062.241429145896,2776.780041704,322.00000000000745,54.74000000000127,222022.0,24089.387,43916.43956043956,637362.0,175985.20863,597482.4742822893,0.0,-163152.5555882936
6,2000000.0,34200.0,514.2857142857143,3098.5248432433114,612.8950239382375,336.18994549189927,8.312215505285637e-12,1.4130766358985583e-12,222000.0,24087.0,43912.08791208792,638000.0,176161.37,510093.0783787426,0.0,-165712.18005450527
7,2000000.0,34200.0,514.2857142857143,6719.121989435376,1329.0570968113932,729.0247358537383,1.1280359323846515e-11,1.9176610850539077e-12,222000.0,24087.0,43912.08791208792,638000.0,176161.37,507559.4180471637,0.0,-165319.3452641435
8,2000000.0,34200.0,514.2857142857143,96.39475160387575,19.067093723843556,10.458830549020519,7.985473937184949e-12,1.3575305693214413e-12,222000.0,24087.0,43912.08791208792,638000.0,176161.37,381619.2929349855,0.0,-166037.9111694481
9,2000000.0,34200.0,514.2857142857143,6.230877212065275e-12,1.2324812067821424e-12,6.760501775090823e-13,9.64535732381925e-12,1.6397107450492725e-12,222000.0,24087.0,43912.08791208792,638000.0,176161.37,325708.37150017987,0.0,-166048.3699999971
