,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,2000000.0,34200.0,514.2857142857143,53904.03834969336,10662.337255983302,6725.876385082987,28980.000000000004,4926.600000000001,224040.0,27954.590999999997,44315.6043956044,579942.0,139244.0742,803971.7086559872,0.0,-131199.38881491803
1,2000000.0,34200.0,514.2857142857143,91212.4324663412,18042.01960872683,11381.031260987722,94668.0,16093.560000000001,228588.0,28522.067699999996,45215.208791208795,449152.0,107841.3952,895692.7057856311,0.0,-106875.99163901404
2,2000000.0,34200.0,514.2857142857143,36793.06192234825,7277.748512112841,4590.854301361002,26404.000000000004,4488.680000000001,223804.0,27925.144099999998,44268.92307692308,585684.0,140622.7284,748225.0852219255,0.0,-134245.69819863993
3,2000000.0,34200.0,514.2857142857143,60963.132274640615,12058.641548830014,7606.674829568282,25116.000000000004,4269.720000000001,224676.0,28033.947899999996,44441.406593406595,578028.0,138784.5228,772500.6133738376,0.0,-129281.51587043273
4,2000000.0,34200.0,514.2857142857143,46827.96389106555,9262.674176254724,5842.959194507703,60536.0,10291.12,226496.0,28261.038399999998,44801.406593406595,514228.0,123466.1428,765154.2876929003,0.0,-121975.34200549342
5,2000000.0,34200.0,514.2857142857143,25592.44278068203,5062.241429145897,3193.2970479596,322.000000000007,54.740000000001196,222022.0,27702.795049999997,43916.43956043956,637362.0,153030.61620000002,597514.9424586693,0.0,-143394.85420204102
6,2000000.0,34200.0,514.2857142857143,3098.5248432433073,612.8950239382367,386.6184373156836,7.0019553269676675e-12,1.1903324055845035e-12,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,510093.0783787426,0.0,-146297.23156268502
7,2000000.0,34200.0,514.2857142857143,6719.121989435363,1329.0570968113905,838.3784462317973,5.606643167015726e-12,9.531293383926735e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,507577.9194929867,0.0,-145845.47155376888
8,2000000.0,34200.0,514.2857142857143,96.39475160387043,19.067093723842504,12.027655131372931,5.423978622152878e-12,9.220763657659893e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,381619.2929349855,0.0,-146671.82234486932
9,2000000.0,34200.0,514.2857142857143,-2.860871992997394e-13,-5.658867678456384e-14,-3.569653029262498e-14,6.873369258682847e-12,1.168472773976084e-12,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,325708.37150017987,0.0,-146683.8500000007
10,2000000.0,34200.0,514.2857142857143,93.64733696038607,18.523649069087355,11.68484646923217,5.075515214313699e-12,8.628375864333289e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,360299.6713938462,0.0,-146672.16515353147
11,2000000.0,34200.0,514.2857142857143,-7.073434085340188e-14,-1.399140808089268e-14,-8.825877379983217e-15,6.445577701770179e-12,1.0957482093009305e-12,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,195841.12759485448,0.0,-146683.8500000007
12,2000000.0,34200.0,514.2857142857143,-4.4031942607539736e-13,-8.709615021271597e-14,-5.49408563885577e-14,5.3754932034179785e-12,9.138338445810564e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,240589.22844762655,0.0,-146683.8500000007
13,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,2.9595798972065304e-12,5.031285825251102e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,70181.73639348058,0.0,-146683.8500000007
14,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,3.246646762964747e-12,5.51929949704007e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,58897.87971896104,0.0,-146683.8500000007
15,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,2.1598475929490464e-12,3.6717409080133793e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,34118.26353482218,0.0,-146683.8500000007
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,2.1363437948483393e-13,3.631784451242177e-14,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,3046.1215772942387,0.0,-146683.8500000007
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,114.6473385145571,1.3218972796567389e-13,2.247225375416456e-14,83472.0,10415.218799999999,16510.945054945056,239888.0,57597.1088,199.67847116494718,0.0,-55038.480261485354
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,63.704306724856764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70430672485676
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,68.52064345435444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52064345435444
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,2.7098099111402103,6.73031045877404e-14,1.1441527779915869e-14,129426.0,16149.129149999997,25600.747252747256,371954.0,89306.1554,254.8833756675822,0.0,-85513.97474008903
21,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,1.303521759078284e-13,2.215986990433083e-14,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,852.6644621361061,0.0,-146683.8500000007
22,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,7.930895385187735e-13,1.3482522154819152e-13,222000.0,27700.049999999996,43912.08791208792,638000.0,153183.80000000002,9204.752817448123,0.0,-146683.8500000007
