,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,2000000.0,29070.0,514.2857142857143,53904.03834969336,10662.337255983302,5848.588160941729,28980.0,4926.6,224040.0,24308.34,44315.6043956044,579942.0,139244.0742,803777.539358316,0.0,-133560.42603905397
1,2000000.0,29070.0,514.2857142857143,91212.43246634115,18042.019608726823,9896.548922598015,94668.0,16093.560000000001,228588.0,24801.798,45215.208791208795,449152.0,107841.3952,895436.3509640386,0.0,-109770.20427739946
2,2000000.0,29070.0,514.2857142857143,36793.06192234824,7277.74851211284,3992.0472185747844,26404.0,4488.68,223804.0,24282.734,44268.92307692308,585684.0,140622.7284,748117.4120277173,0.0,-136332.0951814209
3,2000000.0,29070.0,514.2857142857143,60963.132274640615,12058.641548830014,6614.499851798507,25116.000000000004,4269.720000000001,224676.0,24377.346,44441.406593406595,578028.0,138784.5228,772234.8690750189,0.0,-131747.08894819702
4,2000000.0,29070.0,514.2857142857143,46827.96389106555,9262.674176254724,5080.834082180612,60536.0,10291.12,226496.0,24574.816,44801.406593406595,514228.0,123466.1428,764917.5630804108,0.0,-124181.24471781576
5,2000000.0,29070.0,514.2857142857143,25592.442780682028,5062.241429145896,2776.780041704,322.0000000000075,54.74000000000128,222022.0,24089.387,43916.43956043956,637362.0,153030.61620000002,597482.4742822893,0.0,-145327.96315829092
6,2000000.0,29070.0,514.2857142857143,3098.5248432433114,612.8950239382375,336.18994549189927,8.312215505285637e-12,1.4130766358985583e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,510093.0783787426,0.0,-147864.61005450296
7,2000000.0,29070.0,514.2857142857143,6719.121989435376,1329.0570968113932,729.0247358537383,1.1280359323846515e-11,1.9176610850539077e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,507559.4180471637,0.0,-147471.77526414106
8,2000000.0,29070.0,514.2857142857143,96.39475160387575,19.067093723843556,10.458830549020519,7.985473937184949e-12,1.3575305693214413e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,381619.2929349855,0.0,-148190.34116944583
9,2000000.0,29070.0,514.2857142857143,6.230877212065275e-12,1.2324812067821424e-12,6.760501775090823e-13,9.64535732381925e-12,1.6397107450492725e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,325708.37150017987,0.0,-148200.79999999484
10,2000000.0,29070.0,514.2857142857143,93.64733696039902,18.523649069089917,10.160736060203293,9.79722092971548e-12,1.6655275580516318e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,360288.9553865988,0.0,-148190.63926393466
11,2000000.0,29070.0,514.2857142857143,2.039198838361019e-11,4.033580119834983e-12,2.2125307396217054e-12,1.786182187488217e-11,3.0365097187299695e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,195841.12759485445,0.0,-148200.79999999484
12,2000000.0,29070.0,514.2857142857143,7.271459120537417e-12,1.4383105952711376e-12,7.889533145783097e-13,1.0034153862439966e-11,1.7058061566147943e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,240589.22844762655,0.0,-148200.79999999484
13,2000000.0,29070.0,514.2857142857143,9.003832446747387e-12,1.7809778466093735e-12,9.769158204720915e-13,8.343804783296504e-12,1.4184468131604058e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,70181.73639348055,0.0,-148200.79999999484
14,2000000.0,29070.0,514.2857142857143,1.5410702766180088e-11,3.048270876826831e-12,1.6720612501305394e-12,1.2974257788874623e-11,2.205623824108686e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,58897.87971896101,0.0,-148200.79999999484
15,2000000.0,29070.0,514.2857142857143,1.3886981238103237e-11,2.7468754097347064e-12,1.5067374643342012e-12,1.0886516481892822e-11,1.85070780192178e-12,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,34118.26353482217,0.0,-148200.79999999484
16,2000000.0,29070.0,514.2857142857143,2.7569187808575055e-12,5.453245940157703e-13,2.991256877230393e-13,1.8069398524873122e-12,3.0717977492284307e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,3046.121577294236,0.0,-148200.79999999484
17,752000.0,10930.32,193.37142857142857,918.832606808714,181.7471090390863,99.69333783874546,8.477796476095234e-13,1.44122540093619e-13,83472.0,9056.712,16510.945054945056,239888.0,57597.1088,199.67847116494607,0.0,-55623.80746216095
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,55.39504932596241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.395049325962404
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,59.58316822117778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58316822117777
20,1166000.0,16947.809999999998,299.8285714285714,21.717570916772633,4.295783258262719,2.3563564444698306,3.757630527268986e-13,6.387971896357276e-14,129426.0,14042.721,25600.747252747256,371954.0,89306.1554,254.88337566758156,0.0,-86398.71004355395
21,2000000.0,29070.0,514.2857142857143,5.337714590411944e-13,1.0558116772243407e-13,5.79142033059696e-14,2.345824650928345e-13,3.9879019065781864e-14,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,852.6644621361056,0.0,-148200.79999999484
