,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
56,2000.0,0.0,222.0,638.0,594.6173781271924,0.0,0.0,0.0,1.0,0.0
57,2000.0,0.0,222.0,638.0,598.1491535388965,0.0,0.0,0.0,1.0,0.0
58,2000.0,0.0,222.0,638.0,585.8232966612806,0.0,0.0,0.0,1.0,0.0
59,2000.0,0.0,222.0,638.0,611.3296967119319,0.0,0.0,0.0,1.0,0.0
60,2000.0,0.0,222.0,638.0,680.608623750275,0.0,0.0,0.0,1.0,0.0
61,2000.0,3.574918139293004e-14,222.0000000000001,638.0,769.2023825723958,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
62,2000.0,0.0,222.0,638.0,838.4296432482917,0.0,0.0,0.0,1.0,0.0
63,2000.0,0.0,222.0,638.0,840.0,19.50084918630034,0.0,0.0,1.0,0.0
64,2000.0,0.0,222.0,638.0,840.0,32.57134786133921,0.0,0.0,1.0,0.0
65,2000.0,8.442611103865398e-15,222.0,638.0,840.0,41.199018267242714,2.621928914243912e-17,0.0,1.0,0.0
66,2000.0,4.2213055519326934e-14,221.99999999999977,638.0,840.0000000000001,80.55342740881792,1.3109644571219556e-16,0.0,0.9999999999999999,0.0
67,2000.0,0.0,222.0,638.0,787.9547245075556,0.0,0.0,0.0,1.0,0.0
68,2000.0,0.0,222.0,638.0,796.3483340894375,0.0,0.0,0.0,1.0,0.0
69,2000.0,0.0,222.0,638.0,806.9252481589446,0.0,0.0,0.0,1.0,0.0
70,2000.0,0.0,222.0,638.0,811.7500010797987,0.0,0.0,0.0,1.0,0.0
71,2000.0,0.0,222.0,638.0,815.1227598378194,0.0,0.0,0.0,1.0,0.0
72,2000.0,0.0,222.0,638.0,817.7040464878472,0.0,0.0,0.0,1.0,0.0
73,2000.0,0.0,222.0,638.0,817.1323163715416,0.0,0.0,0.0,1.0,0.0
74,2000.0,0.0,222.0,638.0,813.456371772132,0.0,0.0,0.0,1.0,0.0
75,2000.0,0.0,222.0,638.0,809.2483216966667,0.0,0.0,0.0,1.0,0.0
76,2000.0,0.0,222.0,638.0,804.5840240876529,0.0,0.0,0.0,1.0,0.0
77,2000.0,0.0,222.0,638.0,802.4299801353332,0.0,0.0,0.0,1.0,0.0
78,2000.0,0.0,222.0,638.0,802.8850924319792,0.0,0.0,0.0,1.0,0.0
79,2000.0,0.0,222.0,638.0,803.1508507126528,0.0,0.0,0.0,1.0,0.0
80,2000.0,0.0,222.0,638.0,803.2584882752778,0.0,0.0,0.0,1.0,0.0
81,2000.0,0.0,222.0,638.0,804.1069419981528,0.0,0.0,0.0,1.0,0.0
82,2000.0,0.0,222.0,638.0,805.7181629632986,0.0,0.0,0.0,1.0,0.0
83,2000.0,0.0,222.0,638.0,807.2215843251666,0.0,0.0,0.0,1.0,0.0
84,2000.0,0.0,222.0,638.0,808.6275399542568,0.0,0.0,0.0,1.0,0.0
85,2000.0,0.0,222.0,638.0,811.6708120004237,0.0,0.0,0.0,1.0,0.0
86,2000.0,0.0,222.0,638.0,816.3901839768124,0.0,0.0,0.0,1.0,0.0
87,2000.0,0.0,222.0,638.0,821.0863681814583,0.0,0.0,0.0,1.0,0.0
88,2000.0,0.0,222.0,638.0,825.7657163531111,0.0,0.0,0.0,1.0,0.0
89,2000.0,0.0,222.0,638.0,829.8357991275625,0.0,0.0,0.0,1.0,0.0
90,2000.0,0.0,222.0,638.0,833.2834298012431,0.0,0.0,0.0,1.0,0.0
91,2000.0,0.0,222.0,638.0,836.681945711007,0.0,0.0,0.0,1.0,0.0
92,2000.0,0.0,222.0,638.0,840.0,0.041078553012656775,0.0,0.0,1.0,0.0
93,2000.0,-2.5327833311596192e-14,222.0,638.0,839.9999999999999,2.66638265143452,-7.865786742731736e-17,0.0,1.0,0.0
94,2000.0,0.0,222.0,638.0,840.0,3.813838320086499,0.0,0.0,1.0,0.0
95,2000.0,-2.374484372962142e-15,222.0,638.0,840.0,4.873006112209432,-7.374175071311002e-18,0.0,1.0,0.0
96,2000.0,0.0,222.0,638.0,840.0,5.842571716359206,0.0,0.0,1.0,0.0
97,2000.0,-2.6383159699579354e-16,222.0,638.0,840.0,7.388020032322878,-8.193527857012223e-19,0.0,1.0,0.0
98,2000.0,-2.5064001714600387e-14,222.0,638.0,839.9999999999999,9.530258947781448,-7.783851464161612e-17,0.0,1.0,0.0
99,2000.0,0.0,222.0,638.0,840.0,11.640386030075822,0.0,0.0,1.0,0.0
100,2000.0,8.442611103865396e-15,222.0,638.0,840.0,13.72326611993923,2.621928914243912e-17,0.0,1.0,0.0
101,2000.0,8.442611103865396e-15,222.0,638.0,840.0,14.406755815262429,2.621928914243912e-17,0.0,1.0,0.0
102,2000.0,7.914947909873811e-15,222.0,638.0,840.0,13.667852909916459,2.458058357103668e-17,0.0,1.0,0.0
103,2000.0,0.0,222.0,638.0,840.0,12.850181346495704,0.0,0.0,1.0,0.0
104,2000.0,0.0,222.0,638.0,840.0,11.957811360832308,0.0,0.0,1.0,0.0
105,2000.0,0.0,222.0,638.0,840.0,11.687591295578134,0.0,0.0,1.0,0.0
106,2000.0,8.44261110386539e-15,222.0,638.0,840.0,12.058715513593055,2.6219289142439114e-17,0.0,1.0,0.0
107,2000.0,0.0,222.0,638.0,840.0,12.407180365867612,0.0,0.0,1.0,0.0
108,2000.0,-2.0578864565671902e-14,222.0,638.0,839.9999999999999,12.736784221935,-6.390951728469536e-17,0.0,1.0,0.0
109,2000.0,0.0,222.0,638.0,840.0,13.406881027423116,0.0,0.0,1.0,0.0
110,2000.0,7.914947909873806e-15,222.0,638.0,840.0,14.423021944030397,2.4580583571036673e-17,0.0,1.0,0.0
111,2000.0,4.168539232533538e-14,221.99999999999977,638.0,840.0000000000001,15.431612270571229,1.2945774014079313e-16,0.0,0.9999999999999999,0.0
112,2000.0,8.442611103865398e-15,222.0,638.0,840.0,16.433159438648897,2.621928914243912e-17,0.0,1.0,0.0
113,2000.0,0.0,222.0,638.0,840.0,20.280541461813904,0.0,0.0,1.0,0.0
114,2000.0,-2.4272506923613015e-14,222.0,638.0,839.9999999999999,27.017737031875313,-7.538045628451248e-17,0.0,1.0,0.0
115,2000.0,4.326838190731016e-14,221.99999999999977,638.0,840.0000000000001,33.85365742936407,1.3437385685500048e-16,0.0,0.9999999999999999,0.0
116,2000.0,8.442611103865398e-15,222.0,638.0,840.0,40.77087608526786,2.621928914243912e-17,0.0,1.0,0.0
117,2000.0,0.0,222.0,638.0,840.0,48.112631592187086,0.0,0.0,1.0,0.0
118,2000.0,8.442611103865396e-15,222.0,638.0,840.0,55.87210665804107,2.621928914243912e-17,0.0,1.0,0.0
119,2000.0,8.442611103865396e-15,222.0,638.0,840.0,63.688100359184915,2.621928914243912e-17,0.0,1.0,0.0
120,2000.0,0.0,222.0,638.0,840.0,71.55348480949247,0.0,0.0,1.0,0.0
121,2000.0,-2.7438486087562543e-14,222.0,638.0,839.9999999999999,74.44971568608916,-8.521268971292715e-17,0.0,1.0,0.0
122,2000.0,0.0,222.0,638.0,840.0,72.28513439089116,0.0,0.0,1.0,0.0
123,2000.0,8.442611103865396e-15,222.0,638.0,840.0,69.9704973454144,2.621928914243912e-17,0.0,1.0,0.0
124,2000.0,8.442611103865396e-15,222.0,638.0,840.0,67.76718894887122,2.621928914243912e-17,0.0,1.0,0.0
125,2000.0,0.0,222.0,638.0,840.0,64.2617316665315,0.0,0.0,1.0,0.0
126,2000.0,1.0553263879831741e-14,222.0,638.0,840.0,60.2479471923914,3.2774111428048895e-17,0.0,1.0,0.0
127,2000.0,8.442611103865398e-15,222.0,638.0,840.0,47.8880080300924,2.621928914243912e-17,0.0,1.0,0.0
128,2000.0,0.0,222.0,638.0,840.0,177.05801251366077,0.0,0.0,1.0,0.0
129,2000.0,3.574918139293004e-14,222.00000000000009,638.0,840.0,158.16707582868688,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
130,2000.0,0.0,222.0,638.0,840.0,163.96610374973827,0.0,0.0,1.0,0.0
131,2000.0,3.574918139293004e-14,222.00000000000006,638.0,840.0000000000001,142.95316916038107,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
132,2000.0,3.5749181392930015e-14,221.99999999999977,638.0,840.0,102.95904556592157,1.1102230246251564e-16,0.0,0.9999999999999999,0.0
133,2000.0,-2.532783331159617e-14,222.0,638.0,839.9999999999999,61.7623384249206,-7.865786742731735e-17,0.0,1.0,0.0
134,2000.0,0.0,222.0,638.0,840.0,13.558189036318975,0.0,0.0,1.0,0.0
135,2000.0,0.0,222.0,638.0,825.5351443740904,0.0,0.0,0.0,1.0,0.0
136,2000.0,0.0,222.0,638.0,807.0489631364513,0.0,0.0,0.0,1.0,0.0
137,2000.0,0.0,222.0,638.0,788.9155111732362,0.0,0.0,0.0,1.0,0.0
138,2000.0,0.0,222.0,638.0,766.1860062568543,0.0,0.0,0.0,1.0,0.0
139,2000.0,3.574918139293002e-14,222.0000000000001,638.0,748.8475023526806,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
140,2000.0,0.0,222.0,638.0,732.0252557189515,0.0,0.0,0.0,1.0,0.0
141,2000.0,0.0,222.0,638.0,715.0421219102084,0.0,0.0,0.0,1.0,0.0
142,2000.0,0.0,222.0,638.0,693.0927755112277,0.0,0.0,0.0,1.0,0.0
143,2000.0,0.0,222.0,638.0,678.57989916192,0.0,0.0,0.0,1.0,0.0
144,2000.0,0.0,222.0,638.0,673.027999434968,0.0,0.0,0.0,1.0,0.0
145,2000.0,0.0,222.0,638.0,675.330199158557,0.0,0.0,0.0,1.0,0.0
146,2000.0,0.0,222.0,638.0,676.6872524579542,0.0,0.0,0.0,1.0,0.0
147,2000.0,0.0,222.0,638.0,669.6983867771895,0.0,0.0,0.0,1.0,0.0
148,2000.0,0.0,222.0,638.0,650.0226649087277,0.0,0.0,0.0,1.0,0.0
149,2000.0,0.0,222.0,638.0,630.6108515440917,0.0,0.0,0.0,1.0,0.0
150,2000.0,0.0,222.0,638.0,617.4304718849604,0.0,0.0,0.0,1.0,0.0
151,2000.0,0.0,222.0,638.0,616.4864082302869,0.0,0.0,0.0,1.0,0.0
152,2000.0,0.0,222.0000000000001,638.0,621.8443905456041,0.0,0.0,0.0,1.0,0.0
153,2000.0,0.0,222.0,638.0,622.2863958464055,0.0,0.0,0.0,1.0,0.0
154,2000.0,0.0,222.0,638.0,613.8841896518188,0.0,0.0,0.0,1.0,0.0
155,2000.0,0.0,222.0,638.0,615.5864514071118,0.0,0.0,0.0,1.0,0.0
156,2000.0,0.0,222.0000000000001,638.0,628.4834753911417,0.0,0.0,0.0,1.0,0.0
157,2000.0,0.0,222.0,638.0,641.5010790748966,0.0,0.0,0.0,1.0,0.0
158,2000.0,0.0,222.0,638.0,656.9720309409438,0.0,0.0,0.0,1.0,0.0
159,2000.0,0.0,222.0,638.0,681.8419713536792,0.0,0.0,0.0,1.0,0.0
160,2000.0,0.0,222.0,638.0,732.862030343993,0.0,0.0,0.0,1.0,0.0
161,2000.0,-2.5327833311596192e-14,222.0,638.0,839.9999999999999,4.149202731929426,-7.865786742731736e-17,0.0,1.0,0.0
162,2000.0,-2.638315969957937e-14,222.0,638.0,839.9999999999999,27.95961952265816,-8.193527857012225e-17,0.0,1.0,0.0
163,2000.0,0.0,222.0,638.0,740.6463073613265,0.0,0.0,0.0,1.0,0.0
164,2000.0,0.0,222.0,638.0,742.3739089593056,0.0,0.0,0.0,1.0,0.0
165,2000.0,0.0,222.0,638.0,748.0772227229237,0.0,0.0,0.0,1.0,0.0
166,2000.0,0.0,222.0,638.0,752.433069964979,0.0,0.0,0.0,1.0,0.0
167,2000.0,0.0,222.0,638.0,755.3008573424514,0.0,0.0,0.0,1.0,0.0
168,2000.0,3.574918139293004e-14,222.0000000000001,638.0,757.328051373382,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
169,2000.0,0.0,222.0,638.0,757.6065788059444,0.0,0.0,0.0,1.0,0.0
170,2000.0,0.0,222.0,638.0,756.2299739195348,0.0,0.0,0.0,1.0,0.0
171,2000.0,0.0,222.0,638.0,754.3670768133887,0.0,0.0,0.0,1.0,0.0
172,2000.0,0.0,222.0,638.0,752.0971259470139,0.0,0.0,0.0,1.0,0.0
173,2000.0,0.0,222.0,638.0,752.4144838208471,0.0,0.0,0.0,1.0,0.0
174,2000.0,0.0,222.0,638.0,755.4119355633331,0.0,0.0,0.0,1.0,0.0
175,2000.0,0.0,222.0,638.0,758.2603190239862,0.0,0.0,0.0,1.0,0.0
176,2000.0,3.5749181392930034e-14,222.0000000000001,638.0,760.9762978832778,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
177,2000.0,0.0,222.0,638.0,762.9860220253125,0.0,0.0,0.0,1.0,0.0
178,2000.0,0.0,222.0,638.0,764.2825058386459,0.0,0.0,0.0,1.0,0.0
179,2000.0,0.0,222.0,638.0,765.4541959085416,0.0,0.0,0.0,1.0,0.0
180,2000.0,0.0,222.0,638.0,766.5050033593612,0.0,0.0,0.0,1.0,0.0
181,2000.0,0.0,222.0,638.0,766.8571526759096,0.0,0.0,0.0,1.0,0.0
182,2000.0,0.0,222.0,638.0,766.5122137149584,0.0,0.0,0.0,1.0,0.0
183,2000.0,0.0,222.0,638.0,766.0600177377362,0.0,0.0,0.0,1.0,0.0
184,2000.0,0.0,222.0,638.0,765.5097366882917,0.0,0.0,0.0,1.0,0.0
185,2000.0,0.0,222.0,638.0,766.0596441188541,0.0,0.0,0.0,1.0,0.0
186,2000.0,0.0,222.0,638.0,767.7372089816113,0.0,0.0,0.0,1.0,0.0
187,2000.0,0.0,222.0,638.0,769.3871448828888,0.0,0.0,0.0,1.0,0.0
188,2000.0,0.0,222.0,638.0,771.0146191191112,0.0,0.0,0.0,1.0,0.0
189,2000.0,0.0,222.0,638.0,772.0235630649236,0.0,0.0,0.0,1.0,0.0
190,2000.0,0.0,222.0,638.0,772.4051813786249,0.0,0.0,0.0,1.0,0.0
191,2000.0,0.0,222.0,638.0,772.7415624400626,0.0,0.0,0.0,1.0,0.0
192,2000.0,0.0,222.0,638.0,773.0349972119931,0.0,0.0,0.0,1.0,0.0
193,2000.0,0.0,222.0,638.0,772.6595168645695,0.0,0.0,0.0,1.0,0.0
194,2000.0,0.0,222.0,638.0,771.8102479694516,0.0,0.0,0.0,1.0,0.0
195,2000.0,0.0,222.0,638.0,770.8145244105069,0.0,0.0,0.0,1.0,0.0
196,2000.0,0.0,222.0,638.0,769.7721162034097,0.0,0.0,0.0,1.0,0.0
197,2000.0,0.0,222.0,638.0,769.6731369538402,0.0,0.0,0.0,1.0,0.0
198,2000.0,0.0,222.0,638.0,770.7451784109444,0.0,0.0,0.0,1.0,0.0
199,2000.0,0.0,222.0,638.0,772.2597367659931,0.0,0.0,0.0,1.0,0.0
200,2000.0,0.0,222.0,638.0,773.5345132575,0.0,0.0,0.0,1.0,0.0
201,2000.0,0.0,222.0,638.0,771.3070544779583,0.0,0.0,0.0,1.0,0.0
202,2000.0,0.0,222.0,638.0,765.5159433052293,0.0,0.0,0.0,1.0,0.0
203,2000.0,0.0,222.0,638.0,759.5930469067915,0.0,0.0,0.0,1.0,0.0
204,2000.0,0.0,222.0,638.0,753.5525722197639,0.0,0.0,0.0,1.0,0.0
205,2000.0,0.0,222.0,638.0,749.7488406340765,0.0,0.0,0.0,1.0,0.0
206,2000.0,0.0,222.0,638.0,748.2419996273612,0.0,0.0,0.0,1.0,0.0
207,2000.0,0.0,222.0,638.0,746.7448559624445,0.0,0.0,0.0,1.0,0.0
208,2000.0,0.0,222.0,638.0,745.2696215655625,0.0,0.0,0.0,1.0,0.0
209,2000.0,0.0,222.0,638.0,744.9540810352222,0.0,0.0,0.0,1.0,0.0
210,2000.0,0.0,222.0,638.0,745.8124959213125,0.0,0.0,0.0,1.0,0.0
211,2000.0,0.0,222.0,638.0,746.7150454061945,0.0,0.0,0.0,1.0,0.0
212,2000.0,0.0,222.0,638.0,747.6582480215972,0.0,0.0,0.0,1.0,0.0
213,2000.0,0.0,222.0,638.0,748.1047894159027,0.0,0.0,0.0,1.0,0.0
214,2000.0,0.0,222.0,638.0,748.0374775600486,0.0,0.0,0.0,1.0,0.0
215,2000.0,0.0,222.0,638.0,748.038554989736,0.0,0.0,0.0,1.0,0.0
216,2000.0,0.0,222.0,638.0,747.9637895278472,0.0,0.0,0.0,1.0,0.0
217,2000.0,0.0,222.0,638.0,749.1989290270694,0.0,0.0,0.0,1.0,0.0
218,2000.0,0.0,222.0,638.0,751.9432225874444,0.0,0.0,0.0,1.0,0.0
219,2000.0,0.0,222.0,638.0,754.7394110602153,0.0,0.0,0.0,1.0,0.0
220,2000.0,0.0,222.0,638.0,757.5856705997221,0.0,0.0,0.0,1.0,0.0
221,2000.0,0.0,222.0,638.0,760.4964640074376,0.0,0.0,0.0,1.0,0.0
222,2000.0,0.0,222.0,638.0,763.4650903053957,0.0,0.0,0.0,1.0,0.0
223,2000.0,0.0,222.0,638.0,761.4547388599236,0.0,0.0,0.0,1.0,0.0
224,2000.0,8.442611103865398e-15,222.0,638.0,840.0,45.18723334805018,2.621928914243912e-17,0.0,1.0,0.0
225,2000.0,7.387284715882222e-15,222.0,638.0,840.0,34.63352256151158,2.2941877999634232e-17,0.0,1.0,0.0
226,2000.0,0.0,222.0,638.0,840.0,26.76272465826079,0.0,0.0,1.0,0.0
227,2000.0,0.0,222.0,638.0,840.0,1.0273697955528058,0.0,0.0,1.0,0.0
228,2000.0,0.0,222.0,638.0,806.5119962195904,0.0,0.0,0.0,1.0,0.0
229,2000.0,0.0,222.0,638.0,776.8479843615486,0.0,0.0,0.0,1.0,0.0
230,2000.0,0.0,222.0,638.0,752.5721583074305,0.0,0.0,0.0,1.0,0.0
231,2000.0,0.0,222.0,638.0,729.0000067432429,0.0,0.0,0.0,1.0,0.0
232,2000.0,0.0,222.0,638.0,709.4864782107501,0.0,0.0,0.0,1.0,0.0
233,2000.0,0.0,222.0,638.0,685.038032500143,0.0,0.0,0.0,1.0,0.0
234,2000.0,0.0,222.0,638.0,651.3263384061383,0.0,0.0,0.0,1.0,0.0
235,2000.0,3.5749181392930034e-14,222.00000000000009,638.0,629.2535179845869,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
236,2000.0,0.0,222.0,638.0,614.7098848481347,0.0,0.0,0.0,1.0,0.0
237,2000.0,0.0,222.0,638.0,599.5745045318548,0.0,0.0,0.0,1.0,0.0
238,2000.0,0.0,222.0,638.0,583.4310858764361,0.0,0.0,0.0,1.0,0.0
239,2000.0,0.0,222.0,638.0,574.3375545300577,0.0,0.0,0.0,1.0,0.0
240,2000.0,0.0,222.0,638.0,573.6984050501917,0.0,0.0,0.0,1.0,0.0
241,2000.0,0.0,222.0,638.0,570.6040460303598,0.0,0.0,0.0,1.0,0.0
242,2000.0,0.0,222.0,638.0,564.5970325115311,0.0,0.0,0.0,1.0,0.0
243,2000.0,0.0,222.0,638.0,570.3619689946319,0.0,0.0,0.0,1.0,0.0
244,2000.0,0.0,222.0,638.0,580.9801235105855,0.0,0.0,0.0,1.0,0.0
245,2000.0,0.0,222.0000000000001,638.0,589.4660529526194,0.0,0.0,0.0,1.0,0.0
246,2000.0,0.0,222.0,638.0,595.3368139509007,0.0,0.0,0.0,1.0,0.0
247,2000.0,0.0,222.0,638.0,606.4986877639639,0.0,0.0,0.0,1.0,0.0
248,2000.0,0.0,222.0,638.0,622.2723690341868,0.0,0.0,0.0,1.0,0.0
249,2000.0,0.0,222.0,638.0,636.1300124831369,0.0,0.0,0.0,1.0,0.0
250,2000.0,0.0,222.0,638.0,647.6035037606437,0.0,0.0,0.0,1.0,0.0
251,2000.0,0.0,222.0,638.0,663.9306083253396,0.0,0.0,0.0,1.0,0.0
252,2000.0,0.0,222.0,638.0,686.1693093758472,0.0,0.0,0.0,1.0,0.0
253,2000.0,0.0,222.0,638.0,712.2703436765904,0.0,0.0,0.0,1.0,0.0
254,2000.0,0.0,222.0,638.0,741.4972533221667,0.0,0.0,0.0,1.0,0.0
255,2000.0,0.0,222.0,638.0,761.049583311118,0.0,0.0,0.0,1.0,0.0
256,2000.0,0.0,222.0,638.0,771.28748620775,0.0,0.0,0.0,1.0,0.0
257,2000.0,0.0,222.0,638.0,781.8949124990833,0.0,0.0,0.0,1.0,0.0
258,2000.0,0.0,222.0,638.0,796.7017423797083,0.0,0.0,0.0,1.0,0.0
259,2000.0,0.0,222.0,638.0,673.4970879062868,0.0,0.0,0.0,1.0,0.0
260,2000.0,0.0,222.0,638.0,677.9794182669168,0.0,0.0,0.0,1.0,0.0
261,2000.0,0.0,222.0,638.0,686.641282371543,0.0,0.0,0.0,1.0,0.0
262,2000.0,0.0,222.0,638.0,691.4118250757792,0.0,0.0,0.0,1.0,0.0
263,2000.0,0.0,222.0,638.0,695.0969157889444,0.0,0.0,0.0,1.0,0.0
