,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
0,1200.0,0.0,133.2,382.8,0.0,0.0,0.0,0.0,1.0,0.0
1,1200.0,0.0,133.20000000000005,382.8,323.1933934924257,0.0,0.0,0.0,1.0,0.0
2,1200.0,0.0,133.19999999999993,382.8,351.84467259901254,0.0,0.0,0.0,1.0,0.0
3,1200.0,0.0,133.20000000000005,382.8,379.3385324542,0.0,0.0,0.0,1.0,0.0
4,1200.0,0.0,133.19999999999993,382.8,408.02383743155207,0.0,0.0,0.0,1.0,0.0
5,1200.0,0.0,133.20000000000005,382.8,434.45341232302917,0.0,0.0,0.0,1.0,0.0
6,1200.0,0.0,133.19999999999993,382.8,457.50169583111244,0.0,0.0,0.0,1.0,0.0
7,1200.0,0.0,133.2,382.8,504.0,0.0,0.0,0.0,1.0,0.0
8,1200.0,0.0,133.2,382.8,503.22940851837984,0.0,0.0,0.0,1.0,0.0
9,1200.0,0.0,133.2,382.8,504.0,26.03091216861481,0.0,0.0,1.0,0.0
10,1200.0,0.0,133.2,382.8,504.0,52.69920968516499,0.0,0.0,1.0,0.0
11,1200.0,-4.2899017671516046e-14,133.19999999999982,382.8,504.0000000000002,77.85357673656803,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
12,1200.0,0.0,133.2,382.8,504.0,101.51367599054903,0.0,0.0,1.0,0.0
13,1200.0,0.0,133.2,382.8,504.0,124.65504074191676,0.0,0.0,1.0,0.0
14,1199.9999999999995,2.1449508835758023e-14,133.2,382.79999999999984,504.0000000000001,147.28514594293202,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
15,1199.9999999999995,2.144950883575803e-14,133.2,382.79999999999984,504.0000000000001,168.46189857806672,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
16,1200.0,2.144950883575801e-14,133.2,382.79999999999984,504.0000000000001,188.27247811529293,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
17,1200.0,0.0,133.2,382.8,504.0,204.70849435735093,0.0,0.0,1.0,0.0
18,1200.0,2.144950883575801e-14,133.2,382.79999999999984,504.0000000000001,217.7721086365479,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
19,1200.0,2.144950883575801e-14,133.2,382.79999999999984,504.0000000000001,229.59612606799556,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
20,1200.0,2.144950883575801e-14,133.2,382.79999999999984,504.0000000000001,240.32033337853125,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
21,1200.0,2.144950883575801e-14,133.2,382.79999999999984,504.0000000000001,254.49972278644557,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
