,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,1999991.4334298049,34199.853511649664,514.2835114533784,21546.498564507903,4261.944771001564,2337.7950942491075,71806.0,12207.02,226964.79211360248,24625.679944325868,44894.1347037895,495088.0,59509.577600000004,831239.2931905829,0.0,-59804.62893842742
1,1999986.7848859432,34199.77402154963,514.2823161135283,60453.30355500176,11957.796307582767,6559.183435717691,136850.0,23264.5,231468.136668918,25114.292828577603,45784.90615429148,365574.0,43941.9948,921423.1697936928,0.0,-51561.83017131105
2,2000000.0,34200.0,514.2857142857143,25245.659571206914,4993.646948150818,2739.1540634759504,41538.0,7061.460000000001,224838.0,24394.923,44473.45054945055,555698.0,66794.8996,757879.2559480809,0.0,-61312.1285365244
3,1999740.5253620488,34195.56298369104,514.2189922359554,34168.81894962768,6758.66748454174,3707.3168560346035,60536.0,10291.12,227059.41407604894,24635.94642725131,44912.851135921774,507848.0,61043.3296,794886.4018207018,0.0,-58067.51618752601
4,1999825.47257825,34197.015581088075,514.2408358058358,28121.38535174717,5562.471827818122,3051.1703106645678,85330.0,14506.1,228165.39163353326,24755.944992238357,45131.61592751208,465102.0,55905.2604,780704.0566689924,0.0,-57919.119500486035
5,2000000.0,34200.0,514.2857142857143,14285.871418756049,2825.7767641495484,1550.0170489350312,15456.0,2627.52,223056.0,24201.576,44120.96703296704,607376.0,73006.5952,607232.3732326569,0.0,-64085.67415106502
6,2000000.0,34200.0,514.2857142857143,3098.5248432433077,612.8950239382367,336.18994549189887,-3.6209500596718782e-12,-6.155615101442193e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,510151.5883652266,0.0,-66238.41005450812
7,2000000.0,34200.0,514.2857142857143,5360.670264437609,1060.3523599986481,581.6327236914806,2253.9999999999977,383.17999999999967,222154.0,24103.709,43942.54945054946,633534.0,76150.7868,509023.50285951036,0.0,-65856.04307630849
8,2000000.0,34200.0,514.2857142857143,96.39475160387586,19.067093723843577,10.458830549020531,-1.9580033351919208e-12,-3.3286056698262657e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,381619.2929349855,0.0,-66564.14116945102
9,2000000.0,34200.0,514.2857142857143,1.5331531938678591e-12,3.032610713145216e-13,1.663471215346627e-13,-1.5767310436797012e-12,-2.6804427742554925e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,325744.5851905773,0.0,-66574.60000000005
10,2000000.0,34200.0,514.2857142857143,93.64733696038324,18.523649069086797,10.160736060201582,-4.937308803762828e-12,-8.393424966396808e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,360321.4530814076,0.0,-66564.43926393983
11,2000000.0,34200.0,514.2857142857143,-9.56022380660838e-13,-1.8910332804280312e-13,-1.0372842830170092e-13,-3.5702710052945166e-12,-6.069460709000679e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,195841.12759485448,0.0,-66574.60000000005
12,2000000.0,34200.0,514.2857142857143,-1.936333445361886e-12,-3.83011011170483e-13,-2.1009217882176465e-13,-8.322274213766978e-12,-1.4147866163403865e-12,222000.0,24087.0,43912.08791208792,638000.0,76687.6,240589.22844762655,0.0,-66574.60000000005
13,2000000.0,34200.0,514.2857142857143,-7.559598856471206e-13,-1.4953052683129858e-13,-8.202164759271259e-14,-3.771900510996522e-12,-6.412230868694087e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,70181.73639348059,0.0,-66574.60000000005
14,2000000.0,34200.0,514.2857142857143,-8.738953582789473e-13,-1.7285842251671488e-13,-9.481764637326578e-14,-3.7257558186426134e-12,-6.333784891692443e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,58897.87971896104,0.0,-66574.60000000005
15,2000000.0,34200.0,514.2857142857143,-6.915257768954753e-14,-1.3678531850679732e-14,-7.503054679315906e-15,-5.497018232410889e-12,-9.344930995098512e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,34118.263534822174,0.0,-66574.60000000005
16,2000000.0,34200.0,514.2857142857143,1.3830515537909493e-13,2.735706370135944e-14,1.50061093586318e-14,-4.698716469990192e-12,-7.987817998983327e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,3046.1215772942387,0.0,-66574.60000000005
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,99.69333783874532,-1.3050227559694519e-12,-2.2185386851480683e-13,83472.0,9056.712,16510.945054945056,239888.0,28834.5376,199.67847116494718,0.0,-24932.35626216124
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,55.39504932596241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.395049325962404
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,59.58316822117778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58316822117777
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,2.3563564444697485,-3.335337161954554e-12,-5.670073175322742e-13,129426.0,14042.721,25600.747252747256,371954.0,44708.8708,254.8833756675822,0.0,-38810.6354435555
21,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,-4.7446982349158235e-12,-8.0659869993569e-13,222000.0,24087.0,43912.08791208792,638000.0,76687.6,852.6644621361061,0.0,-66574.60000000005
