,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,2000000.0,34200.0,514.2857142857143,5293.409288138738,1047.0479910604097,803.5395299394603,321678.0,83636.28,244038.0,37044.9684,48271.25274725275,8.571768497123262e-12,1.030326573354216e-12,844224.8378300526,0.0,-85677.70887006252
1,2000000.0,34200.0,514.2857142857143,30228.566591209667,5979.276908151363,4588.6964085456275,321356.0,83552.56,244076.0,37050.7368,48278.769230769234,2.6697325175820176e-12,3.209018486133585e-13,945778.0246322718,0.0,-81814.60039145638
2,2000000.0,34200.0,514.2857142857143,4715.572106922848,932.75052664408,715.8238458308883,322000.0,83720.0,244000.0,37039.2,48263.73626373627,1.2484471548653148e-11,1.5006334801481084e-12,774717.3304849617,0.0,-85843.37615417104
3,2000000.0,34200.0,514.2857142857143,6076.217421558967,1201.889160308367,922.3698045926511,316848.0,82380.48,244608.0,37131.494399999996,48384.00000000001,5.585610530471255e-12,6.713903857626448e-13,817911.0780138404,0.0,-84389.60459540936
4,2000000.0,34200.0,514.2857142857143,19929.472417974637,3942.0934453136647,3025.2939130485497,320068.0,83217.68000000001,244228.0,37073.810399999995,48308.83516483517,1.933661913067713e-12,2.324261619507391e-13,787466.6380301098,0.0,-83066.1964869534
5,2000000.0,34200.0,514.2857142857143,6.222248426407298,1.2307744140146306,0.9445373111286278,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,618958.2162981894,0.0,-86558.25546269087
6,2000000.0,34200.0,514.2857142857143,5.581494131016873e-13,1.1040318061352057e-13,8.472708090883613e-14,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-5.8326149684741506e-12,-7.010803192105929e-13,512640.0657998887,0.0,-86559.200000002
7,2000000.0,34200.0,514.2857142857143,3.905190535873535e-12,7.724552708321278e-13,5.928079233456025e-13,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-3.0251595358783497e-12,-3.636241762125776e-13,513082.5363224795,0.0,-86559.200000002
8,2000000.0,34200.0,514.2857142857143,2.3740155043513347e-13,4.6958548437718714e-14,3.603755535605326e-14,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-2.0803142093434247e-11,-2.5005376796307966e-12,381698.5294208039,0.0,-86559.200000002
9,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,325708.37150017987,0.0,-86559.200000002
10,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,360365.9334975803,0.0,-86559.200000002
11,2000000.0,34200.0,514.2857142857143,-7.124476789845922e-14,-1.4092371672222704e-14,-1.0814955766986109e-14,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-1.0193267638324052e-11,-1.225230770126551e-12,195841.12759485448,0.0,-86559.200000002
12,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-2.0696210450437994e-11,-2.4876844961426467e-12,240589.22844762655,0.0,-86559.200000002
13,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-6.816790503296767e-12,-8.193782184962714e-13,70181.73639348058,0.0,-86559.200000002
14,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,58897.879718961034,0.0,-86559.200000002
15,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,34118.26353482218,0.0,-86559.200000002
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,3046.121577294238,0.0,-86559.200000002
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,139.47878971356258,121072.0,31478.72,91744.0,13926.7392,18147.164835164836,0.0,0.0,199.67847116494718,0.0,-32406.780410286377
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,77.50201371134648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50201371134648
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,83.36152014723305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36152014723305
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,3.2967272651659707,187726.0,48808.76,142252.0,21593.8536,28137.758241758245,0.0,0.0,254.8833756675822,0.0,-50460.71687273545
21,2000000.0,34200.0,514.2857142857143,-5.5169640683798506e-14,-1.0912676179212892e-14,-8.374751455800612e-15,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-6.877284505471442e-13,-8.266495975576673e-14,852.6644621361061,0.0,-86559.200000002
22,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,322000.0,83720.0,244000.0,37039.2,48263.73626373627,0.0,0.0,9204.752817448125,0.0,-86559.200000002
23,2000000.0,34200.0,514.2857142857143,3.2176997872223333e-13,6.364680897802418e-14,4.884468277003502e-14,322000.0,83720.0,244000.0,37039.2,48263.73626373627,-4.702210195214423e-12,-5.652056654647736e-13,19764.522986074215,0.0,-86559.200000002
