,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,2000000.0,34200.0,514.2857142857143,53904.038349693365,10662.337255983304,8182.6330214834525,28980.0,3187.8,224040.0,34009.272,44315.6043956044,579942.0,139244.0742,803754.7466227438,0.0,-134058.5131785205
1,2000000.0,34200.0,514.2857142857143,78545.32956673545,15536.438815398224,11923.181028230441,76635.99999999999,8429.96,230716.0,35022.688799999996,45636.13186813187,449152.0,107841.3952,905957.2788330781,0.0,-105170.86297177205
2,2000000.0,34200.0,514.2857142857143,36793.061922348264,7277.748512112844,5585.186799812466,26404.0,2904.44,223804.0,33973.447199999995,44268.92307692308,585684.0,140622.7284,748116.8198797455,0.0,-137715.42880019062
3,2000000.0,34200.0,514.2857142857143,57063.30380329313,11287.246906145894,8662.209517339896,20285.999999999996,2231.4599999999996,225246.0,34192.3428,44554.15384615385,578028.0,138784.5228,775544.1715513382,0.0,-132346.1160826643
4,2000000.0,34200.0,514.2857142857143,36279.48643765968,7176.162152504114,5507.22604123674,46368.0,5100.4800000000005,228168.0,34635.9024,45132.13186813187,514228.0,123466.1428,773738.7543538368,0.0,-123495.29915876705
5,2000000.0,34200.0,514.2857142857143,25592.442780682028,5062.241429145896,3884.9328141075316,322.00000000000017,35.420000000000016,222022.0,33702.9396,43916.43956043956,637362.0,153030.61620000002,597482.4742822893,0.0,-148684.04298589443
6,2000000.0,34200.0,514.2857142857143,3098.5248432433086,612.8950239382369,470.3560712043342,-2.7167171694608173e-13,-2.9883888864068993e-14,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,510093.0783787426,0.0,-152213.04392879692
7,2000000.0,34200.0,514.2857142857143,6719.121989435362,1329.0570968113902,1019.9627179962879,-6.460259974599399e-13,-7.106285972059339e-14,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,507559.4180471637,0.0,-151663.43728200506
8,2000000.0,34200.0,514.2857142857143,96.39475160387049,19.067093723842515,14.632723293467539,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,381619.2929349855,0.0,-152668.76727670772
9,2000000.0,34200.0,514.2857142857143,-3.9113646280478416e-13,-7.73676519833639e-14,-5.937451505376623e-14,-1.3531253207937388e-13,-1.4884378528731128e-14,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,325708.37150017987,0.0,-152683.4000000012
10,2000000.0,34200.0,514.2857142857143,93.64733696038594,18.52364906908733,14.215665750586584,-1.3795488018811527e-13,-1.517503682069268e-14,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,360288.9553865988,0.0,-152669.18433425057
11,2000000.0,34200.0,514.2857142857143,-4.993650727784931e-13,-9.87755089012404e-14,-7.580361804777524e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,195841.12759485448,0.0,-152683.4000000012
12,2000000.0,34200.0,514.2857142857143,-8.87886850232205e-13,-1.75625970375601e-13,-1.3478122386524871e-13,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,240589.22844762655,0.0,-152683.4000000012
13,2000000.0,34200.0,514.2857142857143,-2.0491185112072663e-13,-4.053201450739648e-14,-3.11056190001263e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,70181.73639348058,0.0,-152683.4000000012
14,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,58897.87971896104,0.0,-152683.4000000012
15,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,34118.26353482218,0.0,-152683.4000000012
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,3046.1215772942387,0.0,-152683.4000000012
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,139.47878971356258,0.0,0.0,83472.0,12671.049599999998,16510.945054945056,239888.0,57597.1088,199.67847116494718,0.0,-57269.479610286515
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,77.50201371134648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50201371134648
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,83.36152014723305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36152014723305
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,3.2967272651659707,0.0,0.0,129426.0,19646.8668,25600.747252747256,371954.0,89306.1554,254.8833756675822,0.0,-89011.12547273637
