,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,1999991.4334298049,34199.853511649664,514.2835114533784,53904.03834969322,10662.337255983275,5848.588160941714,28980.000000000015,7534.800000000004,224038.79211360248,24308.20894432587,44315.365473020276,579942.0,198920.10600000003,803754.7466227439,0.0,-190714.67327173322
1,1999986.7848859432,34199.77402154963,514.2823161135283,91212.43246634105,18042.0196087268,9896.548922598004,94668.0,24613.68,228586.136668918,24801.595828577603,45214.840220225546,449152.0,154059.136,895510.8956210515,0.0,-159378.08888442942
2,2000000.0,34200.0,514.2857142857143,36793.061922348155,7277.748512112823,3992.047218574775,26404.00000000002,6865.0400000000045,223804.0,24282.734,44268.92307692308,585684.0,200889.61200000002,748116.8198797455,0.0,-193845.33878142276
3,1999740.5253620488,34195.56298369104,514.2189922359554,60963.132274640506,12058.641548829992,6614.499851798495,25116.000000000022,6530.160000000006,224639.41407604894,24373.37642725131,44434.16981724045,578028.0,198263.60400000002,772242.4807013826,0.0,-188357.07759175965
4,1999825.47257825,34197.015581088075,514.2408358058358,46827.9638910655,9262.674176254715,5080.834082180607,60536.0,15739.36,226471.39163353326,24572.14599223836,44796.53900443515,514228.0,176380.20400000003,764876.4776465917,0.0,-177413.8603289692
5,2000000.0,34200.0,514.2857142857143,25592.44278068194,5062.241429145879,2776.7800417039907,322.00000000002353,83.72000000000612,222022.0,24089.387,43916.43956043956,637362.0,218615.16600000003,597482.4742822894,0.0,-205811.49295829455
6,2000000.0,34200.0,514.2857142857143,3098.5248432432763,612.8950239382306,336.18994549189546,1.3712007583736817e-11,3.5651219717715726e-12,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,510093.0783787426,0.0,-208384.8100545068
7,2000000.0,34200.0,514.2857142857143,6719.121989435315,1329.0570968113811,729.0247358537317,9.244263325362486e-12,2.4035084645942465e-12,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,507559.4180471637,0.0,-207991.97526414494
8,2000000.0,34200.0,514.2857142857143,96.39475160385818,19.06709372384008,10.458830549018613,6.308504291154332e-12,1.6402111157001265e-12,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,381619.2929349855,0.0,-208710.5411694496
9,2000000.0,34200.0,514.2857142857143,-7.615059314455865e-12,-1.506275468793468e-12,-8.262339356184613e-13,4.875910442979703e-12,1.2677367151747228e-12,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,325708.3715001799,0.0,-208720.9999999986
10,2000000.0,34200.0,514.2857142857143,93.64733696037166,18.523649069084506,10.160736060200325,6.893567524951305e-12,1.7923275564873393e-12,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,360288.9553865988,0.0,-208710.83926393837
11,2000000.0,34200.0,514.2857142857143,-2.716879689073096e-12,-5.374047736628102e-13,-2.947814462644309e-13,4.043736189668295e-12,1.0513714093137566e-12,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,195841.1275948545,0.0,-208720.9999999986
12,2000000.0,34200.0,514.2857142857143,-2.7115091785029273e-12,-5.36342474868711e-13,-2.941987458675676e-13,2.1790528732081375e-12,5.665537470341157e-13,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,240589.22844762655,0.0,-208720.9999999986
13,2000000.0,34200.0,514.2857142857143,1.0038541115339348e-12,1.9856454953418492e-13,1.0891817110143192e-13,1.753945859750527e-12,4.56025923535137e-13,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,70181.73639348058,0.0,-208720.9999999986
14,2000000.0,34200.0,514.2857142857143,3.5600887448753664e-13,7.041933781072154e-14,3.862696288189773e-14,2.1602929451455532e-12,5.616761657378438e-13,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,58897.87971896104,0.0,-208720.9999999986
15,2000000.0,34200.0,514.2857142857143,4.717244872201081e-13,9.330814032925217e-14,5.118210686338173e-14,1.2028110979645951e-12,3.127308854707947e-13,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,34118.263534822174,0.0,-208720.9999999986
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,-8.033604397177845e-13,-2.0887371432662398e-13,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,3046.1215772942387,0.0,-208720.9999999986
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,99.69333783874532,6.349609411106454e-14,1.650898446887678e-14,83472.0,9056.712,16510.945054945056,239888.0,82281.584,199.67847116494718,0.0,-78379.40266216215
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,55.39504932596241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.395049325962404
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,59.58316822117778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58316822117777
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,2.3563564444697485,6.85555899185303e-14,1.7824453378817876e-14,129426.0,14042.721,25600.747252747256,371954.0,127580.22200000001,254.8833756675822,0.0,-121681.98664355747
21,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,-4.3062017559331805e-13,-1.119612456542627e-13,222000.0,24087.0,43912.08791208792,638000.0,218834.00000000003,852.6644621361061,0.0,-208720.9999999986
