,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
28225,2000.0,5.245784575935743e-14,222.0,638.0,361.53025154185474,6.915257768954747e-14,0.0,0.0,1.0,0.0
28226,2000.0,0.0,222.0,638.0,364.9107510576382,0.0,0.0,0.0,1.0,0.0
28227,2000.0,0.0,222.0,638.0,368.6684553891653,0.0,0.0,0.0,1.0,0.0
28228,2000.0000000000002,-2.4396553217922364e-13,222.00000000000003,638.0000000000001,372.3753344296502,-2.7661031075818987e-13,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28229,2000.0000000000002,-4.0157717070458415e-14,222.00000000000003,638.0000000000001,376.02026004594103,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
28230,2000.0,-1.0973363377938561e-13,222.0,638.0,379.57087597055977,-6.915257768954747e-14,-1.1605014131463392e-16,0.0,1.0000000000000002,0.0
28231,1999.9999999999995,6.732676372830637e-14,221.99999999999997,637.9999999999999,383.0570694410007,0.0,7.094069039279394e-17,0.0,0.9999999999999999,0.0
28232,2000.0,0.0,222.0,638.0,386.4256812399889,0.0,0.0,0.0,1.0,0.0
28233,2000.0000000000002,1.3693367350660634e-14,222.00000000000003,638.0000000000001,388.7457988133333,0.0,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
28234,2000.0,0.0,222.0,638.0,389.6543886843681,0.0,0.0,0.0,1.0,0.0
28235,2000.0000000000005,-4.0914887910482794e-14,222.00000000000006,638.0000000000001,390.4377826078229,0.0,0.0,0.0,1.0,0.0
28236,2000.0,0.0,222.0,638.0,391.1978369476673,0.0,0.0,0.0,1.0,0.0
28237,2000.0,0.0,222.0,638.0,393.10122865907636,0.0,0.0,0.0,1.0,0.0
28238,2000.0000000000007,-2.2082282550363034e-13,222.00000000000006,638.0000000000001,396.3755731101578,-2.0745773306864241e-13,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28239,2000.0,-2.1472885813348142e-14,222.0,638.0,399.83602423566526,0.0,0.0,0.0,1.0,0.0
28240,2000.0000000000002,-3.3874528959218735e-14,222.00000000000006,638.0000000000001,403.1926349622708,0.0,-3.495128598509977e-17,0.0,1.0,0.0
28241,2000.0000000000007,-1.46380008464808e-13,222.00000000000009,638.0000000000002,404.22864909646387,0.0,-1.5087166164504214e-16,0.0,1.0000000000000002,0.0
28242,2000.0,0.0,222.0,638.0,402.3637251683153,0.0,0.0,0.0,1.0,0.0
28243,2000.0000000000002,-2.1504519887428407e-14,222.00000000000003,638.0000000000001,400.47538986864026,0.0,0.0,0.0,1.0,0.0
28244,2000.0,0.0,222.0,638.0,398.1762100346681,0.0,0.0,0.0,1.0,0.0
28245,1999.9999999999995,2.2885706342672917e-13,221.99999999999994,637.9999999999999,397.22397492695256,2.0745773306864241e-13,3.3306690738754696e-16,0.0,0.9999999999999997,0.0
28246,2000.0,-1.240728238415945e-14,222.0,638.0,397.3424361722452,0.0,-1.2879410185082962e-17,0.0,1.0,0.0
28247,2000.0000000000002,-1.8100574778968563e-13,222.00000000000003,638.0000000000001,397.6084265142571,-1.3830515537909493e-13,-1.8784159914878824e-16,0.0,1.0000000000000002,0.0
28248,2000.0,1.4320335631215124e-14,222.0,638.0,397.7294224939978,1.3830515537909493e-13,1.4859290685715586e-17,0.0,1.0,0.0
28249,2000.0000000000002,-1.1413856615211498e-13,222.00000000000003,638.0000000000001,397.8179060025875,0.0,0.0,0.0,1.0,0.0
28250,2000.0000000000014,-3.41365852862659e-13,222.00000000000014,638.0000000000005,403.3569552725861,0.0,-3.521570160567589e-16,0.0,1.0000000000000004,0.0
28251,2000.0,3.710072004149215e-14,222.0,638.0,522.3699750174972,0.0,0.0,0.0,1.0,0.0
28252,1999.9999999999998,1.3906365240412742e-13,221.99999999999997,637.9999999999999,500.4433286947312,0.0,1.3039947708645126e-16,0.0,0.9999999999999999,0.0
28253,2000.0000000000002,-5.8795123553480915e-15,222.00000000000003,638.0000000000001,494.5423411794945,0.0,-5.543873287330634e-18,0.0,1.0,0.0
28254,2000.0000000000002,7.035000166818934e-14,222.00000000000003,638.0000000000001,503.57948299432087,0.0,6.577351453231164e-17,0.0,0.9999999999999999,0.0
28255,2000.0000000000002,-1.0328452752744775e-13,222.00000000000003,638.0000000000001,500.56726882486737,0.0,0.0,0.0,1.0,0.0
28256,2000.0,-8.497550216976966e-15,222.0,638.0,487.27453430341114,0.0,0.0,0.0,1.0,0.0
28257,1999.9999999999993,1.3445100761975394e-13,221.99999999999991,637.9999999999998,473.23549847444366,0.0,1.2937491821355476e-16,0.0,0.9999999999999999,0.0
28258,1999.9999999999998,-6.566927470998505e-14,221.99999999999997,637.9999999999999,461.34853406949026,0.0,0.0,0.0,1.0,0.0
