,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,2000000.0,34200.0,514.2857142857143,53904.038349693365,10662.337255983304,8182.6330214834525,28980.0,3187.8,224040.0,34009.272,44315.6043956044,579942.0,198920.10600000003,803754.7466227438,0.0,-193734.54497851187
1,2000000.0,34200.0,514.2857142857143,78545.32956673545,15536.438815398224,11923.181028230441,76635.99999999999,8429.96,230716.0,35022.688799999996,45636.13186813187,449152.0,154059.136,905957.2788330781,0.0,-151388.60377176802
2,2000000.0,34200.0,514.2857142857143,36793.061922348264,7277.748512112844,5585.186799812466,26404.0,2904.44,223804.0,33973.447199999995,44268.92307692308,585684.0,200889.61200000002,748116.8198797455,0.0,-197982.31240018265
3,2000000.0,34200.0,514.2857142857143,57063.30380329313,11287.246906145894,8662.209517339896,20285.999999999996,2231.4599999999996,225246.0,34192.3428,44554.15384615385,578028.0,198263.60400000002,775544.1715513382,0.0,-191825.19728265508
4,2000000.0,34200.0,514.2857142857143,36279.48643765968,7176.162152504114,5507.22604123674,46368.0,5100.4800000000005,228168.0,34635.9024,45132.13186813187,514228.0,176380.20400000003,773738.7543538368,0.0,-176409.3603587598
5,2000000.0,34200.0,514.2857142857143,25592.442780682028,5062.241429145896,3884.9328141075316,322.00000000000017,35.420000000000016,222022.0,33702.9396,43916.43956043956,637362.0,218615.16600000003,597482.4742822893,0.0,-214268.592785886
6,2000000.0,34200.0,514.2857142857143,3098.5248432433086,612.8950239382369,470.3560712043342,-2.7167171694608173e-13,-2.9883888864068993e-14,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,510093.0783787426,0.0,-217863.24392878925
7,2000000.0,34200.0,514.2857142857143,6719.121989435362,1329.0570968113902,1019.9627179962879,-6.460259974599399e-13,-7.106285972059339e-14,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,507559.4180471637,0.0,-217313.63728199727
8,2000000.0,34200.0,514.2857142857143,96.39475160387049,19.067093723842515,14.632723293467539,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,381619.2929349855,0.0,-218318.96727670007
9,2000000.0,34200.0,514.2857142857143,-3.9113646280478416e-13,-7.73676519833639e-14,-5.937451505376623e-14,-1.3531253207937388e-13,-1.4884378528731128e-14,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,325708.37150017987,0.0,-218333.59999999354
10,2000000.0,34200.0,514.2857142857143,93.64733696038594,18.52364906908733,14.215665750586584,-1.3795488018811527e-13,-1.517503682069268e-14,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,360288.9553865988,0.0,-218319.38433424296
11,2000000.0,34200.0,514.2857142857143,-4.993650727784931e-13,-9.87755089012404e-14,-7.580361804777524e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,195841.12759485448,0.0,-218333.59999999354
12,2000000.0,34200.0,514.2857142857143,-8.87886850232205e-13,-1.75625970375601e-13,-1.3478122386524871e-13,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,240589.22844762655,0.0,-218333.59999999354
13,2000000.0,34200.0,514.2857142857143,-2.0491185112072663e-13,-4.053201450739648e-14,-3.11056190001263e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,70181.73639348058,0.0,-218333.59999999354
14,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,58897.87971896104,0.0,-218333.59999999354
15,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,34118.26353482218,0.0,-218333.59999999354
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,3046.1215772942387,0.0,-218333.59999999354
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,139.47878971356258,0.0,0.0,83472.0,12671.049599999998,16510.945054945056,239888.0,82281.584,199.67847116494718,0.0,-81953.95481028699
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,77.50201371134648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50201371134648
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,83.36152014723305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36152014723305
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,3.2967272651659707,0.0,0.0,129426.0,19646.8668,25600.747252747256,371954.0,127580.22200000001,254.8833756675822,0.0,-127285.19207273496
21,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,852.6644621361061,0.0,-218333.59999999354
22,2000000.0,34200.0,514.2857142857143,-9.376628600150699e-14,-1.854717745084754e-14,-1.423372221502876e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,9204.752817448123,0.0,-218333.59999999354
23,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,19764.522986074215,0.0,-218333.59999999354
24,2000000.0,34200.0,514.2857142857143,-2.875040350369387e-13,-5.686893000730656e-14,-4.3643112518607293e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,63987.73091710858,0.0,-218333.59999999354
25,2000000.0,34200.0,514.2857142857143,-3.0676524417652747e-13,-6.0678839507445e-14,-4.656696406599687e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,134890.58881920413,0.0,-218333.59999999354
26,2000000.0,34200.0,514.2857142857143,-9.301267631206675e-14,-1.8398111797991227e-14,-1.4119324264171731e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,119834.85751289254,0.0,-218333.59999999354
27,2000000.0,34200.0,514.2857142857143,-2.073918791214411e-13,-4.102256949654879e-14,-3.148208725063476e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,205402.08496706394,0.0,-218333.59999999354
28,2000000.0,34200.0,514.2857142857143,-8.40991133313818e-13,-1.6634989450163435e-13,-1.2766245403703757e-13,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,293361.69183943985,0.0,-218333.59999999354
29,2000000.0,34200.0,514.2857142857143,-2.7882939711451315e-13,-5.5153067561112496e-14,-4.2326302481983093e-14,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,382269.1467520296,0.0,-218333.59999999354
30,2000000.0,34200.0,514.2857142857143,96.92386655063798,19.17175382320312,14.713042942386844,0.0,0.0,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,378233.66683236783,0.0,-218318.88695705117
31,2000000.0,34200.0,514.2857142857143,55.475529378116576,10.973181635231851,8.421185359598097,-4.0634076405893213e-13,-4.469748404648254e-14,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,539839.359832823,0.0,-218325.17881463395
32,2000000.0,34200.0,514.2857142857143,375.1714721237492,74.20974173876358,56.95102946838512,2.0852803511386154e-13,2.293808386252477e-14,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,585755.1338519565,0.0,-218276.6489705251
33,2000000.0,34200.0,514.2857142857143,42020.06371442202,8311.66095450106,6378.645671849263,31234.0,3435.7400000000002,224134.0,34023.5412,44334.19780219781,576114.0,197607.102,730700.9685785639,0.0,-194487.737528146
34,2000000.0,34200.0,514.2857142857143,8498.888274193301,1681.098779510763,1290.1312400225431,-3.3024916224599623e-14,-3.632740784705958e-15,222000.0,33699.6,43912.08791208792,638000.0,218834.00000000003,656564.3682713385,0.0,-217043.4687599709
35,80000.0,1368.0,20.571428571428573,0.0,0.0,0.0,-1.3539110416134015e-13,-1.4893021457747416e-14,8880.0,1347.984,1756.4835164835167,25520.0,8753.36,27919.921857450416,0.0,-8733.344000000003
