,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,2000000.0,34200.0,514.2857142857143,53904.03834969338,10662.337255983306,8182.633021483454,28979.999999999993,7534.799999999998,224040.0,34009.272,44315.6043956044,579942.0,139244.0742,805058.1743295449,0.0,-138405.51317851993
1,2000000.0,34200.0,514.2857142857143,91212.4324663412,18042.01960872683,13846.047248390592,94668.0,24613.68,228588.0,34699.6584,45215.208791208795,449152.0,107841.3952,896220.4652011014,0.0,-119108.68635161263
2,2000000.0,34200.0,514.2857142857143,36793.06192234824,7277.74851211284,5585.186799812463,26404.0,6865.04,223804.0,33973.447199999995,44268.92307692308,585684.0,140622.7284,748648.4402843161,0.0,-141676.02880019008
3,2000000.0,34200.0,514.2857142857143,60963.13227464062,12058.641548830014,9254.203479290445,25116.0,6530.16,224676.0,34105.8168,44441.406593406595,578028.0,138784.5228,773295.5531068086,0.0,-135966.29612071323
4,2000000.0,34200.0,514.2857142857143,46827.96389106556,9262.674176254728,7108.484918663752,60536.0,15739.36,226496.0,34382.0928,44801.406593406595,514228.0,123466.1428,765898.5382292134,0.0,-132279.11068134048
5,2000000.0,34200.0,514.2857142857143,25592.44278068203,5062.241429145897,3884.932814107532,322.0000000000039,83.72000000000102,222022.0,33702.9396,43916.43956043956,637362.0,153030.61620000002,598243.8935267705,0.0,-148732.34298589441
6,2000000.0,34200.0,514.2857142857143,3098.5248432433114,612.8950239382375,470.3560712043346,4.376724761100691e-12,1.1379484378861798e-12,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,510243.02629750775,0.0,-152213.04392879692
7,2000000.0,34200.0,514.2857142857143,6719.121989435368,1329.0570968113916,1019.9627179962888,1.207214461222154e-12,3.1387575991776003e-13,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,508147.4088666863,0.0,-151663.43728200506
8,2000000.0,34200.0,514.2857142857143,96.39475160387366,19.067093723843143,14.63272329346802,-1.7818871602847665e-12,-4.632906616740393e-13,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,381635.8966974774,0.0,-152668.76727670772
9,2000000.0,34200.0,514.2857142857143,9.508511863883784e-12,1.880804544504485e-12,1.4433921009375583e-12,-7.467932239243545e-12,-1.9416623822033216e-12,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,325744.5851905773,0.0,-152683.4000000012
10,2000000.0,34200.0,514.2857142857143,93.64733696039805,18.523649069089725,14.215665750588423,-7.51883943002741e-12,-1.9548982518071266e-12,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,360347.6051992262,0.0,-152669.18433425057
11,2000000.0,34200.0,514.2857142857143,1.3194634227308692e-11,2.6099276493577635e-12,2.0029454757054593e-12,-1.8067863785001642e-11,-4.6976445841004274e-12,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,195841.12759485445,0.0,-152683.4000000012
12,2000000.0,34200.0,514.2857142857143,6.4389275205524305e-12,1.273634015054327e-12,9.774291976198588e-13,-2.2145826830791805e-11,-5.75791497600587e-12,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,240589.22844762655,0.0,-152683.4000000012
13,2000000.0,34200.0,514.2857142857143,7.406267226792539e-12,1.464975934969953e-12,1.1242713650271072e-12,-5.028679681241851e-11,-1.3074567171228813e-11,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,70181.73639348058,0.0,-152683.4000000012
14,2000000.0,34200.0,514.2857142857143,8.281203179974895e-12,1.6380401894455838e-12,1.257086642720189e-12,-5.7279225868840944e-11,-1.4892598725898644e-11,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,58897.879718961034,0.0,-152683.4000000012
15,2000000.0,34200.0,514.2857142857143,1.0093039738847635e-11,1.996425442848983e-12,1.5321234323570709e-12,-6.106176098990692e-11,-1.58760578573758e-11,222000.0,33699.6,43912.08791208792,638000.0,153183.80000000002,34118.26353482217,0.0,-152683.4000000012
