,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
8735,2000.0000000000002,0.0,222.0,638.0000000000001,616.6019705965132,0.0,-3.4929500652323947e-17,0.0,1.0,0.0
8736,2000.0000000000002,0.0,222.0,638.0000000000001,619.704363439171,0.0,0.0,0.0,1.0,0.0
8737,2000.0,0.0,222.0,638.0,621.5716235066992,0.0,0.0,0.0,1.0,0.0
8738,1999.9999999999995,0.0,221.99999999999994,637.9999999999999,622.3704087047159,0.0,0.0,8.377450907886677e-33,1.0,0.0
8739,2000.0,0.0,222.0,638.0,622.9994439301514,0.0,0.0,0.0,1.0,0.0
8740,1999.9999999999995,0.0,222.00000000000003,637.9999999999999,623.4783917265112,0.0,0.0,0.0,0.9999999999999999,1.1241955265886864e-16
8741,1999.9999999999998,0.0,221.99999999999997,637.9999999999999,628.4308475712251,0.0,0.0,0.0,1.0,0.0
8742,2000.0,0.0,222.0,638.0,637.7490569449388,0.0,0.0,5.722806238703211e-32,1.0,2.357927595818278e-33
8743,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,647.3238146903216,0.0,0.0,0.0,1.0,0.0
8744,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,656.962931721502,0.0,0.0,7.936334447032969e-33,1.0,0.0
8745,2000.0,0.0,222.0,638.0,663.037629154809,0.0,0.0,0.0,1.0,0.0
8746,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,665.5025514762792,0.0,0.0,0.0,1.0,0.0
8747,2000.0,1.4707628697695319e-30,222.0,638.0,667.6805159048888,0.0,1.4860986410597138e-33,0.0,1.0,0.0
8748,2000.0,0.0,222.0,638.0,669.7359880004021,0.0,0.0,0.0,1.0,0.0
8749,2000.0,0.0,222.0,638.0,671.9280204766799,0.0,0.0,0.0,1.0,0.0
8750,1999.9999999999998,0.0,221.99999999999997,637.9999999999999,674.2754939152215,0.0,0.0,0.0,1.0,0.0
8751,2000.0000000000002,2.928965630462684e-30,222.00000000000003,638.0000000000001,676.559554384334,0.0,2.9331907321927835e-33,2.5688192126657298e-33,1.0,0.0
8752,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,678.7887395758938,0.0,0.0,0.0,1.0,0.0
8753,2000.0,0.0,222.0,638.0,680.4774868667042,0.0,0.0,0.0,1.0,0.0
8754,2000.0,0.0,222.0,638.0,681.617554507668,0.0,0.0,0.0,1.0,2.2061727879994567e-33
8755,1999.9999999999998,1.460241227157711e-30,221.99999999999997,637.9999999999999,682.6913363047798,0.0,1.4534227323273518e-33,0.0,1.0,0.0
8756,2000.0000000000002,5.838187954511849e-30,222.00000000000003,638.0000000000001,683.705551233684,0.0,5.805066848194515e-33,0.0,1.0,0.0
8757,2000.0,0.0,222.0,638.0,681.8806341572903,0.0,0.0,0.0,1.0,0.0
8758,2000.0000000000005,2.9281083692307635e-30,222.00000000000006,638.0000000000001,677.1741895507411,0.0,2.930528430230298e-33,0.0,1.0,0.0
8759,2000.0000000000002,1.1739707633593666e-29,222.00000000000003,638.0000000000001,672.3161274950278,0.0,1.180681607082992e-32,2.5850327111599668e-33,1.0,0.0
8760,2000.0,0.0,222.0,638.0,797.86031944325,0.0,0.0,0.0,1.0,0.0
