,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,1999991.4334298049,34199.853511649664,514.2835114533784,53904.03834969325,10662.33725598328,3503.7624927300612,28980.000000000015,7534.800000000004,224038.79211360248,14562.521487384161,44315.365473020276,579942.0,139244.0742,804492.3201763124,0.0,-123637.7796830091
1,1999986.7848859432,34199.77402154963,514.2823161135283,91212.4324663411,18042.019608726812,5928.808110312171,94668.00000000003,24613.680000000008,228586.136668918,14858.098883479672,45214.840220225546,449152.0,107841.3952,895961.439230184,0.0,-107184.59195162123
2,2000000.0,34200.0,514.2857142857143,36793.06192234817,7277.748512112826,2391.549024952631,26404.000000000022,6865.040000000006,223804.0,14547.26,44268.92307692308,585684.0,140622.7284,748296.2760143316,0.0,-125443.47937505179
3,1999740.5253620488,34195.56298369104,514.2189922359554,60963.13227464054,12058.641548829999,3962.603597851635,25116.000000000025,6530.160000000007,224639.41407604894,14601.561914943182,44434.16981724045,578028.0,138784.5228,772570.3927541453,0.0,-121758.07813340485
4,1999825.47257825,34197.015581088075,514.2408358058358,46827.96389106552,9262.674176254719,3043.8176529192588,60536.0,15739.36,226471.39163353326,14720.640456179663,44796.53900443515,514228.0,123466.1428,765325.1522808343,0.0,-116685.31002217637
5,2000000.0,34200.0,514.2857142857143,25592.442780681948,5062.24142914588,1663.5087807443267,322.00000000002757,83.72000000000718,222022.0,14431.43,43916.43956043956,637362.0,153030.61620000002,597862.2084888541,0.0,-131682.25741926048
6,2000000.0,34200.0,514.2857142857143,3098.524843243272,612.8950239382297,201.40411481081267,1.313071233177769e-11,3.4139852062621992e-12,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,510248.66310217464,0.0,-133212.39588519375
7,2000000.0,34200.0,514.2857142857143,6719.1219894353135,1329.057096811381,436.7429293132954,1.6547072128045824e-11,4.3022387532919144e-12,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,507883.65539531526,0.0,-132977.0570706913
8,2000000.0,34200.0,514.2857142857143,96.39475160384974,19.06709372383841,6.265658854250233,6.526915674934618e-12,1.6969980754830006e-12,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,381635.8966974774,0.0,-133407.53434115025
9,2000000.0,34200.0,514.2857142857143,-1.6097767612992537e-11,-3.1841738135589636e-12,-1.046354894844515e-12,5.606905922705674e-12,1.4577955399034752e-12,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,325744.5851905774,0.0,-133413.8000000045
10,2000000.0,34200.0,514.2857142857143,93.64733696036198,18.52364906908259,6.087076902423529,7.81929881873152e-12,2.0330176928701955e-12,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,360315.1075044175,0.0,-133407.71292310208
11,2000000.0,34200.0,514.2857142857143,-9.932177643802511e-12,-1.9646065669059913e-12,-6.455915468471632e-13,3.176313186297422e-12,8.258414284373297e-13,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,195841.1275948545,0.0,-133413.8000000045
12,2000000.0,34200.0,514.2857142857143,-1.281775011259821e-11,-2.5353791431512947e-12,-8.331537573188837e-13,4.140637123588969e-12,1.0765656521331318e-12,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,240589.22844762655,0.0,-133413.8000000045
13,2000000.0,34200.0,514.2857142857143,-1.5149275036752461e-12,-2.996559897379608e-13,-9.8470287738891e-14,-5.267783274504927e-13,-1.369623651371281e-13,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,70181.73639348058,0.0,-133413.8000000045
14,2000000.0,34200.0,514.2857142857143,-1.4919202312474216e-12,-2.951051006863032e-13,-9.697481503108241e-14,6.670178006285393e-14,1.7342462816342024e-14,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,58897.87971896104,0.0,-133413.8000000045
15,2000000.0,34200.0,514.2857142857143,-6.998618662253799e-13,-1.384342152973279e-13,-4.54910213046497e-14,-6.24876137565815e-13,-1.624677957671119e-13,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,34118.26353482218,0.0,-133413.8000000045
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,-1.3281716215927024e-13,-3.453246216141026e-14,222000.0,14430.0,43912.08791208792,638000.0,153183.80000000002,3046.1215772942387,0.0,-133413.8000000045
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,59.72411944256632,0.0,0.0,83472.0,5425.68,16510.945054945056,239888.0,57597.1088,199.67847116494718,0.0,-50103.86468055743
